"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type"
"CHEMBL3649927";"";"None";"566.11";"2";"5.47";"BDBM135292";"CC(C)[C@@H]1C[C@@H](O)CN1c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1C(C)[C@H]1CC[C@H](C)CC1";"IC50";"'='";"1.0";"nM";"9.00";"";"268802";"UO_0000065";"15.90";"0.31";"3.53";"7.15";"0";"CHEMBL3706024";"FRET Assay: Methods: An HDM2 FRET assay was developed to assess the compounds' inhibitory activity towards binding of p53 protein. A truncated version of HDM2 with residues 17 to 125 (containing p53 binding surface, Science (1994) 265, 346-355), with N-terminal His and Thioredoxin tag was generated in pET32a expression vector and expressed in E. coli strain BL21(DE3)Rosetta. Protein was purified using Ni-affinity chromatography, followed by size exclusion chromatography using Superdex 75 26/60 column. To assess inhibition of p53 binding to HDM2, a FITC labeled 8-mer peptide (SEQ ID NO:1: Ac-Phe-Arg-Dpr-Ac6c-(6-Br)Trp-Glu-Glu-Leu-NH2; Anal Biochem. 2004 Aug. 1; 331(1):138-46) with strong affinity towards the p53 binding pocket of HDM2 was used. The HDM2 assay buffer contained 1x Phosphate Buffered Saline (Invitrogen, Cat#14190), 0.01% BSA (Jackson ImmunoResearch, Cat#001-000-162), 0.01% Tween-20.";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5023";"p53-binding protein Mdm-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638835";"37";"BindingDB Database";"";"2014";"None";"";""
"CHEMBL3649968";"";"None";"567.09";"2";"5.82";"BDBM135345";"CCOC(c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1)C1CCOCC1";"IC50";"'='";"3.0";"nM";"8.52";"";"268856";"UO_0000065";"15.03";"0.29";"2.70";"7.05";"1";"CHEMBL3706024";"FRET Assay: Methods: An HDM2 FRET assay was developed to assess the compounds' inhibitory activity towards binding of p53 protein. A truncated version of HDM2 with residues 17 to 125 (containing p53 binding surface, Science (1994) 265, 346-355), with N-terminal His and Thioredoxin tag was generated in pET32a expression vector and expressed in E. coli strain BL21(DE3)Rosetta. Protein was purified using Ni-affinity chromatography, followed by size exclusion chromatography using Superdex 75 26/60 column. To assess inhibition of p53 binding to HDM2, a FITC labeled 8-mer peptide (SEQ ID NO:1: Ac-Phe-Arg-Dpr-Ac6c-(6-Br)Trp-Glu-Glu-Leu-NH2; Anal Biochem. 2004 Aug. 1; 331(1):138-46) with strong affinity towards the p53 binding pocket of HDM2 was used. The HDM2 assay buffer contained 1x Phosphate Buffered Saline (Invitrogen, Cat#14190), 0.01% BSA (Jackson ImmunoResearch, Cat#001-000-162), 0.01% Tween-20.";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5023";"p53-binding protein Mdm-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638835";"37";"BindingDB Database";"";"2014";"None";"";""
"CHEMBL3649998";"";"None";"525.05";"2";"5.70";"BDBM135394";"COCC(c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1)C(C)C";"IC50";"'='";"5.0";"nM";"8.30";"";"268903";"UO_0000065";"15.81";"0.31";"2.60";"7.43";"1";"CHEMBL3706024";"FRET Assay: Methods: An HDM2 FRET assay was developed to assess the compounds' inhibitory activity towards binding of p53 protein. A truncated version of HDM2 with residues 17 to 125 (containing p53 binding surface, Science (1994) 265, 346-355), with N-terminal His and Thioredoxin tag was generated in pET32a expression vector and expressed in E. coli strain BL21(DE3)Rosetta. Protein was purified using Ni-affinity chromatography, followed by size exclusion chromatography using Superdex 75 26/60 column. To assess inhibition of p53 binding to HDM2, a FITC labeled 8-mer peptide (SEQ ID NO:1: Ac-Phe-Arg-Dpr-Ac6c-(6-Br)Trp-Glu-Glu-Leu-NH2; Anal Biochem. 2004 Aug. 1; 331(1):138-46) with strong affinity towards the p53 binding pocket of HDM2 was used. The HDM2 assay buffer contained 1x Phosphate Buffered Saline (Invitrogen, Cat#14190), 0.01% BSA (Jackson ImmunoResearch, Cat#001-000-162), 0.01% Tween-20.";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5023";"p53-binding protein Mdm-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638835";"37";"BindingDB Database";"";"2014";"None";"";""
"CHEMBL3649877";"";"None";"526.04";"1";"4.79";"BDBM135215";"CCN(CCOC)c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1";"IC50";"'='";"11.0";"nM";"7.96";"";"268724";"UO_0000065";"15.13";"0.29";"3.17";"6.92";"1";"CHEMBL3706024";"FRET Assay: Methods: An HDM2 FRET assay was developed to assess the compounds' inhibitory activity towards binding of p53 protein. A truncated version of HDM2 with residues 17 to 125 (containing p53 binding surface, Science (1994) 265, 346-355), with N-terminal His and Thioredoxin tag was generated in pET32a expression vector and expressed in E. coli strain BL21(DE3)Rosetta. Protein was purified using Ni-affinity chromatography, followed by size exclusion chromatography using Superdex 75 26/60 column. To assess inhibition of p53 binding to HDM2, a FITC labeled 8-mer peptide (SEQ ID NO:1: Ac-Phe-Arg-Dpr-Ac6c-(6-Br)Trp-Glu-Glu-Leu-NH2; Anal Biochem. 2004 Aug. 1; 331(1):138-46) with strong affinity towards the p53 binding pocket of HDM2 was used. The HDM2 assay buffer contained 1x Phosphate Buffered Saline (Invitrogen, Cat#14190), 0.01% BSA (Jackson ImmunoResearch, Cat#001-000-162), 0.01% Tween-20.";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5023";"p53-binding protein Mdm-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638835";"37";"BindingDB Database";"";"2014";"None";"";""
"CHEMBL3649879";"";"None";"545.05";"2";"5.88";"BDBM135218";"CC(Nc1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1)c1ccccn1";"IC50";"'='";"2.0";"nM";"8.70";"";"268727";"UO_0000065";"15.96";"0.30";"2.82";"6.83";"1";"CHEMBL3706024";"FRET Assay: Methods: An HDM2 FRET assay was developed to assess the compounds' inhibitory activity towards binding of p53 protein. A truncated version of HDM2 with residues 17 to 125 (containing p53 binding surface, Science (1994) 265, 346-355), with N-terminal His and Thioredoxin tag was generated in pET32a expression vector and expressed in E. coli strain BL21(DE3)Rosetta. Protein was purified using Ni-affinity chromatography, followed by size exclusion chromatography using Superdex 75 26/60 column. To assess inhibition of p53 binding to HDM2, a FITC labeled 8-mer peptide (SEQ ID NO:1: Ac-Phe-Arg-Dpr-Ac6c-(6-Br)Trp-Glu-Glu-Leu-NH2; Anal Biochem. 2004 Aug. 1; 331(1):138-46) with strong affinity towards the p53 binding pocket of HDM2 was used. The HDM2 assay buffer contained 1x Phosphate Buffered Saline (Invitrogen, Cat#14190), 0.01% BSA (Jackson ImmunoResearch, Cat#001-000-162), 0.01% Tween-20.";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5023";"p53-binding protein Mdm-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638835";"37";"BindingDB Database";"";"2014";"None";"";""
"CHEMBL3649882";"";"None";"552.08";"2";"5.32";"BDBM135225";"CO[C@@H]1CCN(c2nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c3n2C[C@H]2CC[C@H](C)CC2)[C@H](C)C1";"IC50";"'='";"13.0";"nM";"7.89";"";"268734";"UO_0000065";"14.28";"0.28";"2.57";"6.86";"1";"CHEMBL3706024";"FRET Assay: Methods: An HDM2 FRET assay was developed to assess the compounds' inhibitory activity towards binding of p53 protein. A truncated version of HDM2 with residues 17 to 125 (containing p53 binding surface, Science (1994) 265, 346-355), with N-terminal His and Thioredoxin tag was generated in pET32a expression vector and expressed in E. coli strain BL21(DE3)Rosetta. Protein was purified using Ni-affinity chromatography, followed by size exclusion chromatography using Superdex 75 26/60 column. To assess inhibition of p53 binding to HDM2, a FITC labeled 8-mer peptide (SEQ ID NO:1: Ac-Phe-Arg-Dpr-Ac6c-(6-Br)Trp-Glu-Glu-Leu-NH2; Anal Biochem. 2004 Aug. 1; 331(1):138-46) with strong affinity towards the p53 binding pocket of HDM2 was used. The HDM2 assay buffer contained 1x Phosphate Buffered Saline (Invitrogen, Cat#14190), 0.01% BSA (Jackson ImmunoResearch, Cat#001-000-162), 0.01% Tween-20.";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5023";"p53-binding protein Mdm-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638835";"37";"BindingDB Database";"";"2014";"None";"";""
"CHEMBL3929391";"";"None";"564.09";"2";"5.32";"BDBM135231";"CC1CCC(Cn2c(N3CCCC4COCCC43)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1";"IC50";"'='";"29.0";"nM";"7.54";"";"268740";"UO_0000065";"13.36";"0.26";"2.22";"6.56";"0";"CHEMBL3706024";"FRET Assay: Methods: An HDM2 FRET assay was developed to assess the compounds' inhibitory activity towards binding of p53 protein. A truncated version of HDM2 with residues 17 to 125 (containing p53 binding surface, Science (1994) 265, 346-355), with N-terminal His and Thioredoxin tag was generated in pET32a expression vector and expressed in E. coli strain BL21(DE3)Rosetta. Protein was purified using Ni-affinity chromatography, followed by size exclusion chromatography using Superdex 75 26/60 column. To assess inhibition of p53 binding to HDM2, a FITC labeled 8-mer peptide (SEQ ID NO:1: Ac-Phe-Arg-Dpr-Ac6c-(6-Br)Trp-Glu-Glu-Leu-NH2; Anal Biochem. 2004 Aug. 1; 331(1):138-46) with strong affinity towards the p53 binding pocket of HDM2 was used. The HDM2 assay buffer contained 1x Phosphate Buffered Saline (Invitrogen, Cat#14190), 0.01% BSA (Jackson ImmunoResearch, Cat#001-000-162), 0.01% Tween-20.";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5023";"p53-binding protein Mdm-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638835";"37";"BindingDB Database";"";"2014";"None";"";""
"CHEMBL3649892";"";"None";"568.08";"1";"4.56";"BDBM135240";"COC[C@@H]1C[C@@H](OC)CN1c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1";"IC50";"'='";"3.0";"nM";"8.52";"";"268749";"UO_0000065";"15.00";"0.29";"3.96";"6.86";"1";"CHEMBL3706024";"FRET Assay: Methods: An HDM2 FRET assay was developed to assess the compounds' inhibitory activity towards binding of p53 protein. A truncated version of HDM2 with residues 17 to 125 (containing p53 binding surface, Science (1994) 265, 346-355), with N-terminal His and Thioredoxin tag was generated in pET32a expression vector and expressed in E. coli strain BL21(DE3)Rosetta. Protein was purified using Ni-affinity chromatography, followed by size exclusion chromatography using Superdex 75 26/60 column. To assess inhibition of p53 binding to HDM2, a FITC labeled 8-mer peptide (SEQ ID NO:1: Ac-Phe-Arg-Dpr-Ac6c-(6-Br)Trp-Glu-Glu-Leu-NH2; Anal Biochem. 2004 Aug. 1; 331(1):138-46) with strong affinity towards the p53 binding pocket of HDM2 was used. The HDM2 assay buffer contained 1x Phosphate Buffered Saline (Invitrogen, Cat#14190), 0.01% BSA (Jackson ImmunoResearch, Cat#001-000-162), 0.01% Tween-20.";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5023";"p53-binding protein Mdm-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638835";"37";"BindingDB Database";"";"2014";"None";"";""
"CHEMBL3927923";"";"None";"568.05";"2";"5.02";"BDBM135263";"C[C@H]1CC[C@H](Cn2c(N3CCO[C@H]4CC(F)C[C@@H]43)nc3cc(-c4nc(=O)o[nH]4)nc(-c4cncc(Cl)c4)c32)CC1";"IC50";"'='";"4.0";"nM";"8.40";"";"268774";"UO_0000065";"14.78";"0.29";"3.38";"7.31";"0";"CHEMBL3706024";"FRET Assay: Methods: An HDM2 FRET assay was developed to assess the compounds' inhibitory activity towards binding of p53 protein. A truncated version of HDM2 with residues 17 to 125 (containing p53 binding surface, Science (1994) 265, 346-355), with N-terminal His and Thioredoxin tag was generated in pET32a expression vector and expressed in E. coli strain BL21(DE3)Rosetta. Protein was purified using Ni-affinity chromatography, followed by size exclusion chromatography using Superdex 75 26/60 column. To assess inhibition of p53 binding to HDM2, a FITC labeled 8-mer peptide (SEQ ID NO:1: Ac-Phe-Arg-Dpr-Ac6c-(6-Br)Trp-Glu-Glu-Leu-NH2; Anal Biochem. 2004 Aug. 1; 331(1):138-46) with strong affinity towards the p53 binding pocket of HDM2 was used. The HDM2 assay buffer contained 1x Phosphate Buffered Saline (Invitrogen, Cat#14190), 0.01% BSA (Jackson ImmunoResearch, Cat#001-000-162), 0.01% Tween-20.";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5023";"p53-binding protein Mdm-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638835";"37";"BindingDB Database";"";"2014";"None";"";""
"CHEMBL3649909";"";"None";"564.09";"2";"5.46";"BDBM135267";"C[C@H]1CC[C@H](Cn2c(N3CCCOC4CCCC43)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1";"IC50";"'='";"1.0";"nM";"9.00";"";"268777";"UO_0000065";"15.95";"0.31";"3.54";"7.83";"1";"CHEMBL3706024";"FRET Assay: Methods: An HDM2 FRET assay was developed to assess the compounds' inhibitory activity towards binding of p53 protein. A truncated version of HDM2 with residues 17 to 125 (containing p53 binding surface, Science (1994) 265, 346-355), with N-terminal His and Thioredoxin tag was generated in pET32a expression vector and expressed in E. coli strain BL21(DE3)Rosetta. Protein was purified using Ni-affinity chromatography, followed by size exclusion chromatography using Superdex 75 26/60 column. To assess inhibition of p53 binding to HDM2, a FITC labeled 8-mer peptide (SEQ ID NO:1: Ac-Phe-Arg-Dpr-Ac6c-(6-Br)Trp-Glu-Glu-Leu-NH2; Anal Biochem. 2004 Aug. 1; 331(1):138-46) with strong affinity towards the p53 binding pocket of HDM2 was used. The HDM2 assay buffer contained 1x Phosphate Buffered Saline (Invitrogen, Cat#14190), 0.01% BSA (Jackson ImmunoResearch, Cat#001-000-162), 0.01% Tween-20.";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5023";"p53-binding protein Mdm-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638835";"37";"BindingDB Database";"";"2014";"None";"";""
"CHEMBL3649913";"";"None";"512.01";"1";"4.76";"BDBM135272";"COCC(C)Nc1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1";"IC50";"'='";"14.0";"nM";"7.85";"";"268781";"UO_0000065";"15.34";"0.30";"3.09";"6.35";"1";"CHEMBL3706024";"FRET Assay: Methods: An HDM2 FRET assay was developed to assess the compounds' inhibitory activity towards binding of p53 protein. A truncated version of HDM2 with residues 17 to 125 (containing p53 binding surface, Science (1994) 265, 346-355), with N-terminal His and Thioredoxin tag was generated in pET32a expression vector and expressed in E. coli strain BL21(DE3)Rosetta. Protein was purified using Ni-affinity chromatography, followed by size exclusion chromatography using Superdex 75 26/60 column. To assess inhibition of p53 binding to HDM2, a FITC labeled 8-mer peptide (SEQ ID NO:1: Ac-Phe-Arg-Dpr-Ac6c-(6-Br)Trp-Glu-Glu-Leu-NH2; Anal Biochem. 2004 Aug. 1; 331(1):138-46) with strong affinity towards the p53 binding pocket of HDM2 was used. The HDM2 assay buffer contained 1x Phosphate Buffered Saline (Invitrogen, Cat#14190), 0.01% BSA (Jackson ImmunoResearch, Cat#001-000-162), 0.01% Tween-20.";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5023";"p53-binding protein Mdm-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638835";"37";"BindingDB Database";"";"2014";"None";"";""
"CHEMBL3649920";"";"None";"530.03";"2";"6.08";"BDBM135281";"CN(c1ccccc1)c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1";"IC50";"'='";"132.0";"nM";"6.88";"";"268790";"UO_0000065";"12.98";"0.25";"0.80";"6.51";"1";"CHEMBL3706024";"FRET Assay: Methods: An HDM2 FRET assay was developed to assess the compounds' inhibitory activity towards binding of p53 protein. A truncated version of HDM2 with residues 17 to 125 (containing p53 binding surface, Science (1994) 265, 346-355), with N-terminal His and Thioredoxin tag was generated in pET32a expression vector and expressed in E. coli strain BL21(DE3)Rosetta. Protein was purified using Ni-affinity chromatography, followed by size exclusion chromatography using Superdex 75 26/60 column. To assess inhibition of p53 binding to HDM2, a FITC labeled 8-mer peptide (SEQ ID NO:1: Ac-Phe-Arg-Dpr-Ac6c-(6-Br)Trp-Glu-Glu-Leu-NH2; Anal Biochem. 2004 Aug. 1; 331(1):138-46) with strong affinity towards the p53 binding pocket of HDM2 was used. The HDM2 assay buffer contained 1x Phosphate Buffered Saline (Invitrogen, Cat#14190), 0.01% BSA (Jackson ImmunoResearch, Cat#001-000-162), 0.01% Tween-20.";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5023";"p53-binding protein Mdm-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638835";"37";"BindingDB Database";"";"2014";"None";"";""
"CHEMBL3649929";"";"None";"538.05";"1";"4.84";"BDBM135295";"CC([C@H]1CC[C@H](C)CC1)n1c(N2C[C@H](O)C[C@H]2C)nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c21";"IC50";"'='";"4.0";"nM";"8.40";"";"268804";"UO_0000065";"15.61";"0.30";"3.56";"6.67";"0";"CHEMBL3706024";"FRET Assay: Methods: An HDM2 FRET assay was developed to assess the compounds' inhibitory activity towards binding of p53 protein. A truncated version of HDM2 with residues 17 to 125 (containing p53 binding surface, Science (1994) 265, 346-355), with N-terminal His and Thioredoxin tag was generated in pET32a expression vector and expressed in E. coli strain BL21(DE3)Rosetta. Protein was purified using Ni-affinity chromatography, followed by size exclusion chromatography using Superdex 75 26/60 column. To assess inhibition of p53 binding to HDM2, a FITC labeled 8-mer peptide (SEQ ID NO:1: Ac-Phe-Arg-Dpr-Ac6c-(6-Br)Trp-Glu-Glu-Leu-NH2; Anal Biochem. 2004 Aug. 1; 331(1):138-46) with strong affinity towards the p53 binding pocket of HDM2 was used. The HDM2 assay buffer contained 1x Phosphate Buffered Saline (Invitrogen, Cat#14190), 0.01% BSA (Jackson ImmunoResearch, Cat#001-000-162), 0.01% Tween-20.";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5023";"p53-binding protein Mdm-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638835";"37";"BindingDB Database";"";"2014";"None";"";""
"CHEMBL3649932";"";"None";"605.14";"2";"5.15";"BDBM135300";"C[C@@H]1CN(C(=O)C2CC2)C[C@@H](C)N1c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1";"IC50";"'='";"1.0";"nM";"9.00";"";"268809";"UO_0000065";"14.87";"0.29";"3.85";"7.14";"0";"CHEMBL3706024";"FRET Assay: Methods: An HDM2 FRET assay was developed to assess the compounds' inhibitory activity towards binding of p53 protein. A truncated version of HDM2 with residues 17 to 125 (containing p53 binding surface, Science (1994) 265, 346-355), with N-terminal His and Thioredoxin tag was generated in pET32a expression vector and expressed in E. coli strain BL21(DE3)Rosetta. Protein was purified using Ni-affinity chromatography, followed by size exclusion chromatography using Superdex 75 26/60 column. To assess inhibition of p53 binding to HDM2, a FITC labeled 8-mer peptide (SEQ ID NO:1: Ac-Phe-Arg-Dpr-Ac6c-(6-Br)Trp-Glu-Glu-Leu-NH2; Anal Biochem. 2004 Aug. 1; 331(1):138-46) with strong affinity towards the p53 binding pocket of HDM2 was used. The HDM2 assay buffer contained 1x Phosphate Buffered Saline (Invitrogen, Cat#14190), 0.01% BSA (Jackson ImmunoResearch, Cat#001-000-162), 0.01% Tween-20.";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5023";"p53-binding protein Mdm-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638835";"37";"BindingDB Database";"";"2014";"None";"";""
"CHEMBL3978308";"";"None";"619.17";"2";"5.54";"BDBM135306";"C[C@H]1CN(C(=O)C2CCC2)C[C@H](C)N1c1nc2cc(-c3nc(=O)o[nH]3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1";"IC50";"'='";"1.0";"nM";"9.00";"";"268815";"UO_0000065";"14.54";"0.28";"3.46";"7.14";"0";"CHEMBL3706024";"FRET Assay: Methods: An HDM2 FRET assay was developed to assess the compounds' inhibitory activity towards binding of p53 protein. A truncated version of HDM2 with residues 17 to 125 (containing p53 binding surface, Science (1994) 265, 346-355), with N-terminal His and Thioredoxin tag was generated in pET32a expression vector and expressed in E. coli strain BL21(DE3)Rosetta. Protein was purified using Ni-affinity chromatography, followed by size exclusion chromatography using Superdex 75 26/60 column. To assess inhibition of p53 binding to HDM2, a FITC labeled 8-mer peptide (SEQ ID NO:1: Ac-Phe-Arg-Dpr-Ac6c-(6-Br)Trp-Glu-Glu-Leu-NH2; Anal Biochem. 2004 Aug. 1; 331(1):138-46) with strong affinity towards the p53 binding pocket of HDM2 was used. The HDM2 assay buffer contained 1x Phosphate Buffered Saline (Invitrogen, Cat#14190), 0.01% BSA (Jackson ImmunoResearch, Cat#001-000-162), 0.01% Tween-20.";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5023";"p53-binding protein Mdm-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638835";"37";"BindingDB Database";"";"2014";"None";"";""
